Username,Bet_mean,Bet_std,Bet_sum,Bet_count,CashedOut_mean,CashedOut_std,Profit_mean,Profit_sum,BustedAt_mean,Bonus_mean,Bonus_sum,risk_tolerance,win_rate,Cluster,PlayerType
mrbennyxb,820.1428571428571,2152.75772537827,11482.0,14.0,1.7142857142857142,4.3576382352153775,1620.875,3241.75,51.78857142857142,2.585,5.17,2.54195563720897,0.28233321720954535,1,Conservative players
mrdasi,100.0,5220.477516005981,100.0,1.0,1.01,0.9979762599360468,1.0,1.0,1.74,0.0,0.0,1.0595065232282992,0.01,1,Conservative players
mrmirsh,6149.857142857143,8943.730735894864,43049.0,7.0,0.5571428571428572,0.7020378500174638,2523.1866666666665,7569.5599999999995,14.931428571428572,1.0366666666666666,3.11,1.2600679359287812,0.17583590791888312,1,Conservative players
mrpika,145.71428571428572,81.41603913585719,1020.0,7.0,1.0885714285714285,0.4820936482824532,42.901666666666664,257.40999999999997,6.187142857142858,0.19833333333333333,1.19,0.4428681808368993,0.2523627450980392,1,Conservative players
mrschook,995.88,863.8038126025299,24897.0,25.0,0.8908,0.8572821394772356,946.1921428571429,13246.69,3.8032,2.4692857142857143,34.57,0.9623733043076287,0.5320596859059324,1,Conservative players
mrstean,236.66666666666666,201.36876856250808,3550.0,15.0,0.4693333333333333,1.0044079042377345,617.4333333333333,1852.3,2.1606666666666667,2.143333333333333,6.43,2.1400736595974457,0.521774647887324,1,Conservative players
msclassic,10.0,5220.477516005981,10.0,1.0,2.0,0.9979762599360468,10.23,10.23,3.32,2.3,2.3,1.0595065232282992,1.0230000000000001,1,Conservative players
msully4,550.0,212.13203435596427,1100.0,2.0,0.65,0.9192388155425119,120.0,120.0,2.99,0.0,0.0,1.4142135623730951,0.10909090909090909,1,Conservative players
msx125,259.0,445.28372977237785,1554.0,6.0,2.1666666666666665,2.786873995477131,1015.13,3045.39,4.836666666666667,2.0466666666666664,6.14,1.2862495363740605,1.9597104247104247,1,Conservative players
msxk29913,2500.0,5220.477516005981,2500.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,2.07,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
murad24,88.1304347826087,289.54319565194004,6081.0,69.0,0.7568115942028986,1.0207184504836362,21.76066666666667,652.82,2.719855072463768,1.8483333333333334,55.45,1.3487087913322653,0.10735405360960369,0,Risk-takers
murzilka,31068.88,78323.06399156424,776722.0,25.0,1.1016000000000001,0.2700876400973086,2980.9775000000004,71543.46,6.8004,1.1170833333333334,26.810000000000002,0.24517759631200853,0.09210948061211091,1,Conservative players
mustaqim13,3.0,0.0,6.0,2.0,0.0,0.0,2939.6622407368804,0.0,2.645,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
muzli,4.4,4.6475800154489,44.0,10.0,1.14,0.604060335470629,2.4387499999999998,19.509999999999998,3.597,2.655,21.24,0.5298774872549378,0.44340909090909086,1,Conservative players
myamoring,15.0,0.0,195.0,13.0,3.8461538461538463,13.867504905630728,735.19,735.19,21.76846153846154,1.27,1.27,3.605551275463989,3.7702051282051285,1,Conservative players
mygodman,2000.0,5220.477516005981,2000.0,1.0,1.05,0.9979762599360468,100.0,100.0,1.51,0.0,0.0,1.0595065232282992,0.05,1,Conservative players
mygreen40,1364.0,1060.5130833704975,4092.0,3.0,1.6666666666666667,2.886751345948129,10100.65,10100.65,103.03333333333332,4.03,4.03,1.7320508075688774,2.46838954056696,1,Conservative players
mylene31,2000.0,0.0,4000.0,2.0,0.0,0.0,2939.6622407368804,0.0,3.335,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mylezed18,200.0,5220.477516005981,200.0,1.0,1.26,0.9979762599360468,52.0,52.0,4.01,0.0,0.0,1.0595065232282992,0.26,1,Conservative players
mymyback,50.0,5220.477516005981,50.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.37,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
myth1337,14.4,15.372052563011877,72.0,5.0,0.0,0.0,2939.6622407368804,0.0,2.596,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
mywayy,18000.0,5220.477516005981,18000.0,1.0,1.6,0.9979762599360468,10800.0,10800.0,4.37,0.0,0.0,1.0595065232282992,0.6,1,Conservative players
n33leri,500.0,5220.477516005981,500.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.85,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
n_y_a_n,2421.625,10497.51550270565,135611.0,56.0,0.15535714285714283,0.417912406158012,3135.628571428572,21949.4,3.700535714285714,0.4614285714285714,3.23,2.6900108902124913,0.16185560168422916,1,Conservative players
nabilahjkt,1.2,0.4472135954999579,6.0,5.0,1.24,1.697939928266015,2.105,4.21,5.822,0.5,1.0,1.3693063937629153,0.7016666666666667,1,Conservative players
nagatto,4.0,5220.477516005981,4.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.31,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nahue99,7.027777777777778,11.948666658696062,253.0,36.0,1.1111111111111112,2.954684201426394,13.475999999999999,67.38,14.59861111111111,3.1559999999999997,15.78,2.6592157812837547,0.26632411067193673,1,Conservative players
nahue999,19.4,87.94896479301656,970.0,50.0,1.4,2.267786838055364,19.592142857142857,274.29,6.8948,2.7742857142857145,38.84,1.6198477414681172,0.2827731958762887,1,Conservative players
nalgene123,2000.0,5220.477516005981,2000.0,1.0,2.0,0.9979762599360468,2024.49,2024.49,4.0,1.22,1.22,1.0595065232282992,1.012245,1,Conservative players
nanash3331,200.0,5220.477516005981,200.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.24,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
napalm911,292.5,60.10407640085654,585.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.53,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
napoleon3665,10.0,5220.477516005981,10.0,1.0,1.3,0.9979762599360468,3.29,3.29,1.32,2.9,2.9,1.0595065232282992,0.329,1,Conservative players
nasa,214.0,5220.477516005981,214.0,1.0,1.12,0.9979762599360468,31.02,31.02,1.2,2.5,2.5,1.0595065232282992,0.14495327102803737,1,Conservative players
nasrkoko,1814.0,2906.885618664759,9070.0,5.0,1.4140000000000001,2.195900726353539,934.645,1869.29,6.542,4.8,9.6,1.5529708107167883,0.20609592061742008,1,Conservative players
nastyalaik,5.0,5220.477516005981,5.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.07,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nathandyb,2287.0,3437.2347897692416,16009.0,7.0,1.4371428571428573,0.33668552516724404,733.5528571428571,5134.87,2.36,1.0957142857142856,7.67,0.23427422228337058,0.3207489537135361,1,Conservative players
nathanielbeitzel,1000.0,5220.477516005981,1000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.19,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
natty,1500.0,500.0,4500.0,3.0,1.32,0.12124355652982143,467.3433333333334,1402.0300000000002,2.9633333333333334,0.98,2.94,0.09185117918925866,0.31156222222222224,1,Conservative players
naver1004,20.0,0.0,60.0,3.0,0.4066666666666667,0.7043673284113434,4.79,4.79,1.3499999999999999,1.95,1.95,1.7320508075688772,0.07983333333333334,1,Conservative players
nazar,1511.9772727272727,1205.7951827434347,66527.0,44.0,0.7836363636363637,0.6869179258007969,440.2642857142857,12327.4,3.920227272727273,1.3228571428571427,37.04,0.8765773995137779,0.1852992018278293,1,Conservative players
nbkshocks,1084.5,2801.8251194533896,8676.0,8.0,0.88,1.2516503391237392,2847.933333333333,8543.8,6.2875,2.0866666666666664,6.26,1.4223299308224309,0.9847625633932687,1,Conservative players
ndeso,733.3333333333334,1096.965511460289,2200.0,3.0,1.4666666666666668,0.46188021535170065,696.5600000000001,2089.6800000000003,2.3866666666666667,1.1933333333333334,3.58,0.3149183286488868,0.9498545454545456,1,Conservative players
nebulashines,250000.0,5220.477516005981,250000.0,1.0,1.03,0.9979762599360468,7500.0,7500.0,7.68,0.0,0.0,1.0595065232282992,0.03,1,Conservative players
necdell01,21.5,5.744562646538029,86.0,4.0,0.0,0.0,2939.6622407368804,0.0,2.0949999999999998,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
necdell02,749.5,2111.2861870519505,8994.0,12.0,0.16666666666666666,0.5773502691896258,152.55,152.55,2.1625,1.7,1.7,3.4641016151377553,0.016961307538358908,1,Conservative players
necrodeath,1.0,5220.477516005981,1.0,1.0,1.35,0.9979762599360468,0.37,0.37,1.51,2.0,2.0,1.0595065232282992,0.37,1,Conservative players
necromancer,56.44444444444444,97.0400833561976,508.0,9.0,1.2077777777777778,1.2678010271507294,35.45,177.25,2.8499999999999996,2.52,12.6,1.0496972625903003,0.34891732283464566,1,Conservative players
needcomeback,18.6,22.232858565645582,93.0,5.0,0.43200000000000005,0.5917093881290038,1.08,2.16,1.284,1.0,2.0,1.3696976577060271,0.023225806451612905,1,Conservative players
neelkamal,975.0,1587.2444676230564,10725.0,11.0,0.6609090909090909,0.8016414977463997,410.814,2054.07,4.428181818181819,1.092,5.46,1.212937616947785,0.19152167832167832,1,Conservative players
neeraj,4001.6666666666665,5289.613249882579,12005.0,3.0,1.0666666666666667,1.0066445913694333,1002.555,2005.11,9.813333333333333,1.1,2.2,0.9437293044088437,0.16702290712203247,1,Conservative players
neevo,2000.0,5220.477516005981,2000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,2.87,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
negrito,17.0,20.346989949375804,68.0,4.0,0.0,0.0,2939.6622407368804,0.0,1.145,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
neite99,440.0,536.6563145999495,2200.0,5.0,1.25,0.0,121.21199999999999,606.06,2.762,2.8280000000000003,14.14,0.0,0.27548181818181816,1,Conservative players
nek,68.0,73.66138744281159,272.0,4.0,0.9375,0.6523994175349944,8.366666666666667,25.1,8.3625,1.46,4.38,0.6958927120373274,0.09227941176470589,1,Conservative players
nela,419.375,1047.766595805437,3355.0,8.0,0.5,0.9258200997725515,5.505,11.01,1.8887500000000002,0.5,1.0,1.851640199545103,0.0032816691505216096,1,Conservative players
nelsonarthur236,315.5,485.15049211559085,1262.0,4.0,0.8625,0.5793315113128233,21.849999999999998,65.55,7.965,0.8966666666666666,2.69,0.6716887087684908,0.05194136291600634,1,Conservative players
nemesio,4.0,5.196152422706632,12.0,3.0,0.35000000000000003,0.6062177826491071,0.81,0.81,1.5599999999999998,3.1,3.1,1.7320508075688772,0.0675,1,Conservative players
neonox,98.27272727272727,207.7445984419768,1081.0,11.0,0.7045454545454546,0.5627852811928123,13.0,91.0,3.446363636363636,0.0,0.0,0.7987920120156046,0.0841813135985199,1,Conservative players
nerdlab,31.0,5220.477516005981,31.0,1.0,1.13,0.9979762599360468,4.03,4.03,11.97,0.0,0.0,1.0595065232282992,0.13,1,Conservative players
ners87,3805.2380952380954,5046.154594389294,79910.0,21.0,0.71,0.9692883987751014,2025.8379999999997,20258.379999999997,4.5561904761904755,0.9719999999999999,9.719999999999999,1.3651949278522555,0.25351495432361404,1,Conservative players
nesdeyparra,16.0,8.94427190999916,80.0,5.0,1.348,0.4374014174645528,6.042,30.21,3.806,0.8400000000000001,4.2,0.32448176369773946,0.377625,1,Conservative players
netkrool,170.0,129.29037087115188,3230.0,19.0,0.8473684210526317,0.9592406841134709,112.08444444444444,1008.76,5.671052631578948,1.9977777777777779,17.98,1.1320231675873258,0.3123095975232198,1,Conservative players
neung30000,5000.0,5220.477516005981,5000.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.0,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
newbie12345,37.0,5220.477516005981,37.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.05,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nexh,2500.0,5220.477516005981,2500.0,1.0,1.03,0.9979762599360468,75.0,75.0,6.08,0.0,0.0,1.0595065232282992,0.03,1,Conservative players
nexonsupport,2333.3333333333335,2857.738033247041,14000.0,6.0,0.9899999999999999,0.7916059625849214,676.2325,2704.93,2.0366666666666666,1.645,6.58,0.7996019824090117,0.1932092857142857,1,Conservative players
nglb,4.333333333333333,6.383572667401852,39.0,9.0,0.44777777777777783,0.6806389971522675,0.5933333333333333,1.7799999999999998,2.3233333333333333,1.0,3.0,1.5200374626229298,0.04564102564102564,1,Conservative players
nguyenquocduy,525.25,1249.631372918357,6303.0,12.0,0.8333333333333334,1.9462473604038073,1281.545,2563.09,2.5766666666666667,2.755,5.51,2.335496832484569,0.40664604156750755,1,Conservative players
nguyenquocviet,106.45714285714286,193.89177436927858,3726.0,35.0,1.2,2.1254757252962286,154.70111111111112,1392.31,3.4774285714285718,2.964444444444444,26.68,1.7712297710801905,0.3736741814278046,1,Conservative players
nguyenquocviet2,84.77777777777777,106.22473555836439,763.0,9.0,2.2222222222222223,2.6352313834736494,157.4725,629.89,4.954444444444444,2.785,11.14,1.1858541225631423,0.8255439056356487,1,Conservative players
nguyenthihanh,555.8,1177.527366985583,2779.0,5.0,0.0,0.0,2939.6622407368804,0.0,2.316,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nguyenthuydung,120.0,230.7410422344247,1800.0,15.0,1.3333333333333333,2.288688541085317,178.975,715.9,4.1786666666666665,2.5725000000000002,10.290000000000001,1.716516405813988,0.3977222222222222,1,Conservative players
nicdd00,1000.0,5220.477516005981,1000.0,1.0,1.04,0.9979762599360468,40.0,40.0,1.67,0.0,0.0,1.0595065232282992,0.04,1,Conservative players
nickg1234,9.75,16.27114009527298,117.0,12.0,0.8333333333333334,1.9462473604038073,16.23,32.46,2.6041666666666665,5.865,11.73,2.335496832484569,0.2774358974358974,1,Conservative players
nicklsw,100.0,5220.477516005981,100.0,1.0,1.1,0.9979762599360468,10.0,10.0,19.18,0.0,0.0,1.0595065232282992,0.1,1,Conservative players
nickserafin1,335.0,285.78838324886476,1005.0,3.0,0.7333333333333334,0.6350852961085883,52.68,105.36,2.026666666666667,0.535,1.07,0.8660254037844386,0.10483582089552239,1,Conservative players
nik094,23.7,11.662380164919641,237.0,10.0,1.359,1.327557908341478,3.83,34.47,3.566,1.4833333333333334,13.35,0.9768638030474451,0.14544303797468355,1,Conservative players
nika2007,1.0,5220.477516005981,1.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.09,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nikoniko1991win,50.5,70.0035713374682,101.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.4649999999999999,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nikos49,35.0,5220.477516005981,35.0,1.0,1.3,0.9979762599360468,11.36,11.36,1.43,2.46,2.46,1.0595065232282992,0.32457142857142857,1,Conservative players
nimeshparmar,135.0,56.34713834792323,405.0,3.0,0.0,0.0,2939.6622407368804,0.0,1.2066666666666668,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
ninuca,1.0,5220.477516005981,1.0,1.0,1.5,0.9979762599360468,0.5,0.5,3.47,0.0,0.0,1.0595065232282992,0.5,1,Conservative players
niruojha,101.5,58.68986283848344,203.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.25,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nixology,1785.7142857142858,1704.3362064926935,12500.0,7.0,0.7771428571428572,0.77736122632305,790.1800000000001,3160.7200000000003,8.31,3.645,14.58,1.0002809897539247,0.2528576,1,Conservative players
nk240360dlb,467.44444444444446,1326.34216089883,4207.0,9.0,1.1666666666666667,0.45345892868042637,306.465,2451.72,2.8866666666666667,1.78,14.24,0.38867908172607973,0.5827715711908723,1,Conservative players
nkm12,10992.5,4824.5895680358135,21985.0,2.0,0.0,0.0,2939.6622407368804,0.0,1.4649999999999999,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
noah9,30000.0,5220.477516005981,30000.0,1.0,1.25,0.9979762599360468,7500.0,7500.0,2.71,0.0,0.0,1.0595065232282992,0.25,1,Conservative players
nogodiggydie,100.0,5220.477516005981,100.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.25,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nomad2,166.66666666666666,57.735026918962575,500.0,3.0,0.0,0.0,2939.6622407368804,0.0,2.2733333333333334,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
nonubabu,40.0,14.142135623730951,80.0,2.0,1.05,0.0,2.6550000000000002,5.3100000000000005,24.78,1.31,2.62,0.0,0.066375,1,Conservative players
noone,57333.333333333336,42566.02714215489,344000.0,6.0,0.86,0.9780797513495514,36908.62666666667,110725.88,8.0,3.2566666666666664,9.77,1.1373020364529667,0.3218775581395349,1,Conservative players
nosewi,9.145833333333334,8.460143309820173,439.0,48.0,0.98375,0.2601605478128801,0.6948888888888889,31.27,3.689791666666667,0.708,31.86,0.26445799015286414,0.07123006833712985,1,Conservative players
noseynarwhal,6.666666666666667,2.886751345948129,20.0,3.0,1.3666666666666665,0.11547005383792507,2.6666666666666665,8.0,12.39,0.0,0.0,0.08449028329604275,0.4,1,Conservative players
notajew,39.333333333333336,52.54839039716948,118.0,3.0,1.0333333333333334,1.0016652800877812,9.094999999999999,18.189999999999998,7.56,1.19,2.38,0.9693534968591431,0.15415254237288134,1,Conservative players
novita1234,19.22222222222222,48.44297908079376,865.0,45.0,1.0311111111111113,0.6035848295514445,3.82425,152.97,6.109333333333333,0.8380000000000001,33.52,0.5853732183149785,0.17684393063583814,1,Conservative players
novorosrubin,1.9090909090909092,2.893649208460969,147.0,77.0,1.0142857142857145,0.29678730897212785,0.21422535211267607,15.21,5.253896103896104,0.8078873239436619,57.36,0.29260720602885837,0.10346938775510205,0,Risk-takers
nrebeca,5.428571428571429,7.707982032476918,304.0,56.0,0.8539285714285715,1.281118373029708,2.9289655172413793,84.94,6.88125,1.2196551724137932,35.370000000000005,1.5002640922137942,0.2794078947368421,1,Conservative players
ntkmotors,5000.0,0.0,10000.0,2.0,0.69,0.9758073580374355,2021.87,2021.87,2.46,2.44,2.44,1.414213562373095,0.20218699999999998,1,Conservative players
numba1,25.0,0.0,50.0,2.0,1.0,0.0,0.18,0.36,1.56,0.72,1.44,0.0,0.0072,1,Conservative players
nyangod420,55.0,57.75234482974118,220.0,4.0,0.0,0.0,2939.6622407368804,0.0,4.49,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
o125345,142.0,5220.477516005981,142.0,1.0,0.0,0.9979762599360468,2939.6622407368804,0.0,1.06,1.5240060246409386,0.0,1.0595065232282992,0.0,1,Conservative players
o_gorab_o,612.5,664.2665127793211,4900.0,8.0,0.14125,0.3995153313703993,286.0,286.0,2.78875,0.0,0.0,2.82842712474619,0.05836734693877551,1,Conservative players
o_p_,1636.1234567901236,7395.673234031361,132526.0,81.0,0.6707407407407407,1.558555242666889,1774.1235714285715,24837.73,3.4051851851851853,2.567142857142857,35.94,2.3236328852570955,0.18741778971673484,0,Risk-takers
oaa,19.25,11.4418821295566,77.0,4.0,1.545,1.9864457371563582,49.43,98.86,21.965,0.57,1.14,1.2857253962177075,1.2838961038961039,1,Conservative players
obisnis12,76.43055555555556,72.73235256435862,5503.0,72.0,0.9497222222222221,0.7409776036269128,39.13022222222222,1760.8600000000001,2.9370833333333333,2.103111111111111,94.64,0.7802045548572349,0.3199818280937671,0,Risk-takers
